Group,Project,Site,Country,WMO Code,Latitude,Longitude,Altitude,Type of Site,Source of Information,Sample Name,Media Type,Date,Begin of Period,End of Period,Comment,O18,O18 Provider,H2,H2 Provider,H3,H3 Error,H3 Provider,Precipitation,Air Temperature,Vapour Pressure
"GNIP","GNIP/M/CA/01","OTTAWA (ONTARIO)","CA","7162800","45.32","-75.67","114","Precipitation collectors - unknown","[Partners: CNIP]","197805","Water - Precipitation - rain","1978-05-15","1978-05-01","1978-05-31","","-7.73","AGH - University of Science and Technology","-45.7","AGH - University of Science and Technology","86.4","1.9","International Atomic Energy Agency","73","15.1","11.5"
"GNIP","GNIP/M/CA/01","OTTAWA (ONTARIO)","CA","7162800","45.32","-75.67","114","Precipitation collectors - unknown","[Partners: CNIP]","197806","Water - Precipitation - rain","1978-06-15","1978-06-01","1978-06-30","","-7.47","AGH - University of Science and Technology","-43.2","AGH - University of Science and Technology","135.4","2.8","International Atomic Energy Agency","91","17.3","13.7"
"GNIP","GNIP/M/CA/01","OTTAWA (ONTARIO)","CA","7162800","45.32","-75.67","114","Precipitation collectors - unknown","[Partners: CNIP]","197807","Water - Precipitation - rain","1978-07-15","1978-07-01","1978-07-31","","-6.88","AGH - University of Science and Technology","-38.7","AGH - University of Science and Technology","108.3","2.3","International Atomic Energy Agency","55","20.6","15.9"
"GNIP","GNIP/M/CA/01","OTTAWA (ONTARIO)","CA","7162800","45.32","-75.67","114","Precipitation collectors - unknown","[Partners: CNIP]","197808","Water - Precipitation - rain","1978-08-15","1978-08-01","1978-08-31","","-7.72","AGH - University of Science and Technology","-42.7","AGH - University of Science and Technology","70.9","1.6","International Atomic Energy Agency","116","19.7","16.6"
"GNIP","GNIP/M/CA/01","OTTAWA (ONTARIO)","CA","7162800","45.32","-75.67","114","Precipitation collectors - unknown","[Partners: CNIP]","197809","Water - Precipitation - rain","1978-09-15","1978-09-01","1978-09-30","","-3.4","AGH - University of Science and Technology","-27.4","AGH - University of Science and Technology","79.6","1.8","International Atomic Energy Agency","37","12.5","10.6"
"GNIP","GNIP/M/CA/01","OTTAWA (ONTARIO)","CA","7162800","45.32","-75.67","114","Precipitation collectors - unknown","[Partners: CNIP]","197810","Water - Precipitation - rain","1978-10-15","1978-10-01","1978-10-31","","-10.12","AGH - University of Science and Technology","-69.9","AGH - University of Science and Technology","64.1","1.4","International Atomic Energy Agency","61","7.3","7.9"
"GNIP","GNIP/M/CA/01","OTTAWA (ONTARIO)","CA","7162800","45.32","-75.67","114","Precipitation collectors - unknown","[Partners: CNIP]","197811","Water - Precipitation - rain & snow ( mixed )","1978-11-15","1978-11-01","1978-11-30","","-11.1","AGH - University of Science and Technology","-72.2","AGH - University of Science and Technology","36.7","1","International Atomic Energy Agency","72","0.4","4.9"
"GNIP","GNIP/M/CA/01","OTTAWA (ONTARIO)","CA","7162800","45.32","-75.67","114","Precipitation collectors - unknown","[Partners: CNIP]","197812","Water - Precipitation - snow","1978-12-15","1978-12-01","1978-12-31","","-18","AGH - University of Science and Technology","-130.8","AGH - University of Science and Technology","41.1","1","International Atomic Energy Agency","89","-7.6","3.2"
"GNIP","GNIP/M/CA/01","OTTAWA (ONTARIO)","CA","7162800","45.32","-75.67","114","Precipitation collectors - unknown","[Partners: CNIP]","197901","Water - Precipitation - snow","1979-01-15","1979-01-01","1979-01-31","","-18.74","AGH - University of Science and Technology","-137.8","AGH - University of Science and Technology","39.3","1.1","International Atomic Energy Agency","108","-10.2","2.8"
"GNIP","GNIP/M/CA/01","OTTAWA (ONTARIO)","CA","7162800","45.32","-75.67","114","Precipitation collectors - unknown","[Partners: CNIP]","197902","Water - Precipitation - snow","1979-02-15","1979-02-01","1979-02-28","","-18.73","AGH - University of Science and Technology","-140.5","AGH - University of Science and Technology","36.7","1","International Atomic Energy Agency","30","-14.4","1.9"
"GNIP","GNIP/M/CA/01","OTTAWA (ONTARIO)","CA","7162800","45.32","-75.67","114","Precipitation collectors - unknown","[Partners: CNIP]","197903","Water - Precipitation - rain & snow ( mixed )","1979-03-15","1979-03-01","1979-03-31","","-8.57","AGH - University of Science and Technology","-55.2","AGH - University of Science and Technology","45","1.1","International Atomic Energy Agency","49","0.1","5.1"
"GNIP","GNIP/M/CA/01","OTTAWA (ONTARIO)","CA","7162800","45.32","-75.67","114","Precipitation collectors - unknown","[Partners: CNIP]","197904","Water - Precipitation - rain","1979-04-15","1979-04-01","1979-04-30","","-11.69","AGH - University of Science and Technology","-89.5","AGH - University of Science and Technology","60.1","1.4","International Atomic Energy Agency","94","6.1","6.4"
"GNIP","GNIP/M/CA/01","OTTAWA (ONTARIO)","CA","7162800","45.32","-75.67","114","Precipitation collectors - unknown","[Partners: CNIP]","197905","Water - Precipitation - rain","1979-05-15","1979-05-01","1979-05-31","","-8.59","AGH - University of Science and Technology","-59.1","AGH - University of Science and Technology","64.9","1.5","International Atomic Energy Agency","104","12.9","10.8"
"GNIP","GNIP/M/CA/01","OTTAWA (ONTARIO)","CA","7162800","45.32","-75.67","114","Precipitation collectors - unknown","[Partners: CNIP]","197906","Water - Precipitation - rain","1979-06-15","1979-06-01","1979-06-30","","-6.63","AGH - University of Science and Technology","-39","AGH - University of Science and Technology","77.5","1.8","International Atomic Energy Agency","128","17.7","14.8"
"GNIP","GNIP/M/CA/01","OTTAWA (ONTARIO)","CA","7162800","45.32","-75.67","114","Precipitation collectors - unknown","[Partners: CNIP]","197907","Water - Precipitation - rain","1979-07-15","1979-07-01","1979-07-31","","-7.49","AGH - University of Science and Technology","-50.3","AGH - University of Science and Technology","68.5","1","International Atomic Energy Agency","73","21.6","17.3"
"GNIP","GNIP/M/CA/01","OTTAWA (ONTARIO)","CA","7162800","45.32","-75.67","114","Precipitation collectors - unknown","[Partners: CNIP]","197908","Water - Precipitation - rain","1979-08-15","1979-08-01","1979-08-31","","-6.85","AGH - University of Science and Technology","-42","AGH - University of Science and Technology","52.5","1.4","International Atomic Energy Agency","126","18.2","15.7"
"GNIP","GNIP/M/CA/01","OTTAWA (ONTARIO)","CA","7162800","45.32","-75.67","114","Precipitation collectors - unknown","[Partners: CNIP]","197909","Water - Precipitation - rain","1979-09-15","1979-09-01","1979-09-30","","-11.99","AGH - University of Science and Technology","-88.6","AGH - University of Science and Technology","24.4","1","International Atomic Energy Agency","87","14","12.4"
"GNIP","GNIP/M/CA/01","OTTAWA (ONTARIO)","CA","7162800","45.32","-75.67","114","Precipitation collectors - unknown","[Partners: CNIP]","197910","Water - Precipitation - rain","1979-10-15","1979-10-01","1979-10-31","","-9.52","AGH - University of Science and Technology","-60.6","AGH - University of Science and Technology","52.2","1.2","International Atomic Energy Agency","96","7.7","9.2"
"GNIP","GNIP/M/CA/01","OTTAWA (ONTARIO)","CA","7162800","45.32","-75.67","114","Precipitation collectors - unknown","[Partners: CNIP]","197911","Water - Precipitation - rain","1979-11-15","1979-11-01","1979-11-30","","-10.76","AGH - University of Science and Technology","-73.6","AGH - University of Science and Technology","32.5","1","International Atomic Energy Agency","117","3","6.4"
"GNIP","GNIP/M/CA/01","OTTAWA (ONTARIO)","CA","7162800","45.32","-75.67","114","Precipitation collectors - unknown","[Partners: CNIP]","197912","Water - Precipitation - rain & snow ( mixed )","1979-12-15","1979-12-01","1979-12-31","","-14.32","AGH - University of Science and Technology","-101.3","AGH - University of Science and Technology","27.6","1","International Atomic Energy Agency","100","-5","4"
"GNIP","GNIP/M/CA/01","OTTAWA (ONTARIO)","CA","7162800","45.32","-75.67","114","Precipitation collectors - unknown","[Partners: CNIP]","198001","Water - Precipitation - snow","1980-01-15","1980-01-01","1980-01-31","","-14.32","International Atomic Energy Agency","-98.7","International Atomic Energy Agency","100.4","2.6","International Atomic Energy Agency","29","-9.2","2.6"
"GNIP","GNIP/M/CA/01","OTTAWA (ONTARIO)","CA","7162800","45.32","-75.67","114","Precipitation collectors - unknown","[Partners: CNIP]","198002","Water - Precipitation - snow","1980-02-15","1980-02-01","1980-02-29","","-14.32","International Atomic Energy Agency","-98.7","International Atomic Energy Agency","100.4","2.6","International Atomic Energy Agency","33","-10","2.4"
"GNIP","GNIP/M/CA/01","OTTAWA (ONTARIO)","CA","7162800","45.32","-75.67","114","Precipitation collectors - unknown","[Partners: CNIP]","198003","Water - Precipitation - rain & snow ( mixed )","1980-03-15","1980-03-01","1980-03-31","","-14.83","International Atomic Energy Agency","-104.6","International Atomic Energy Agency","27.5","1","International Atomic Energy Agency","103","-2.5","3.9"
"GNIP","GNIP/M/CA/01","OTTAWA (ONTARIO)","CA","7162800","45.32","-75.67","114","Precipitation collectors - unknown","[Partners: CNIP]","198004","Water - Precipitation - rain","1980-04-15","1980-04-01","1980-04-30","","-7.37","International Atomic Energy Agency","-45.9","International Atomic Energy Agency","14.7","1","International Atomic Energy Agency","99","6.7","6.8"
"GNIP","GNIP/M/CA/01","OTTAWA (ONTARIO)","CA","7162800","45.32","-75.67","114","Precipitation collectors - unknown","[Partners: CNIP]","198005","Water - Precipitation - rain","1980-05-15","1980-05-01","1980-05-31","","-7.06","International Atomic Energy Agency","-48","International Atomic Energy Agency","46.8","1.3","International Atomic Energy Agency","46","13.5","9"
"GNIP","GNIP/M/CA/01","OTTAWA (ONTARIO)","CA","7162800","45.32","-75.67","114","Precipitation collectors - unknown","[Partners: CNIP]","198006","Water - Precipitation - rain","1980-06-15","1980-06-01","1980-06-30","","-6.67","International Atomic Energy Agency","-42.3","International Atomic Energy Agency","77.6","1.8","International Atomic Energy Agency","55","15.9","12"
"GNIP","GNIP/M/CA/01","OTTAWA (ONTARIO)","CA","7162800","45.32","-75.67","114","Precipitation collectors - unknown","[Partners: CNIP]","198007","Water - Precipitation - rain","1980-07-15","1980-07-01","1980-07-31","","-5.93","International Atomic Energy Agency","-35.8","International Atomic Energy Agency","72.4","1.6","International Atomic Energy Agency","99","20.5","17.3"
"GNIP","GNIP/M/CA/01","OTTAWA (ONTARIO)","CA","7162800","45.32","-75.67","114","Precipitation collectors - unknown","[Partners: CNIP]","198008","Water - Precipitation - rain","1980-08-15","1980-08-01","1980-08-31","","-5.5","International Atomic Energy Agency","-32.3","International Atomic Energy Agency","64.1","1.7","International Atomic Energy Agency","76","20.8","17.5"
"GNIP","GNIP/M/CA/01","OTTAWA (ONTARIO)","CA","7162800","45.32","-75.67","114","Precipitation collectors - unknown","[Partners: CNIP]","198009","Water - Precipitation - rain","1980-09-15","1980-09-01","1980-09-30","","-6.56","International Atomic Energy Agency","-39.5","International Atomic Energy Agency","40.6","1.1","International Atomic Energy Agency","98","13.4","12.1"
"GNIP","GNIP/M/CA/01","OTTAWA (ONTARIO)","CA","7162800","45.32","-75.67","114","Precipitation collectors - unknown","[Partners: CNIP]","198010","Water - Precipitation - rain","1980-10-15","1980-10-01","1980-10-31","","-13.88","International Atomic Energy Agency","-92","International Atomic Energy Agency","23.3","1","International Atomic Energy Agency","95","5.8","7.4"
"GNIP","GNIP/M/CA/01","OTTAWA (ONTARIO)","CA","7162800","45.32","-75.67","114","Precipitation collectors - unknown","[Partners: CNIP]","198011","Water - Precipitation - rain & snow ( mixed )","1980-11-15","1980-11-01","1980-11-30","","-14.33","International Atomic Energy Agency","-95.4","International Atomic Energy Agency","43.2","1.2","International Atomic Energy Agency","64","-0.8","4.9"
"GNIP","GNIP/M/CA/01","OTTAWA (ONTARIO)","CA","7162800","45.32","-75.67","114","Precipitation collectors - unknown","[Partners: CNIP]","198012","Water - Precipitation - snow","1980-12-15","1980-12-01","1980-12-31","","-18.09","International Atomic Energy Agency","-121.2","International Atomic Energy Agency","66.4","1.6","International Atomic Energy Agency","92","-12.8","2.3"
"GNIP","GNIP/M/CA/01","OTTAWA (ONTARIO)","CA","7162800","45.32","-75.67","114","Precipitation collectors - unknown","[Partners: CNIP]","198101","Water - Precipitation - rain & snow ( mixed )","1981-01-15","1981-01-01","1981-01-31","","","","","","61","1.5","International Atomic Energy Agency","27","-14.5","1.9"
"GNIP","GNIP/M/CA/01","OTTAWA (ONTARIO)","CA","7162800","45.32","-75.67","114","Precipitation collectors - unknown","[Partners: CNIP]","198102","Water - Precipitation - rain & snow ( mixed )","1981-02-15","1981-02-01","1981-02-28","","-10.67","International Atomic Energy Agency","-74.4","International Atomic Energy Agency","29.8","1","International Atomic Energy Agency","104","-2.7","5.1"
"GNIP","GNIP/M/CA/01","OTTAWA (ONTARIO)","CA","7162800","45.32","-75.67","114","Precipitation collectors - unknown","[Partners: CNIP]","198103","Water - Precipitation - rain & snow ( mixed )","1981-03-15","1981-03-01","1981-03-31","","-10.48","International Atomic Energy Agency","-69.7","International Atomic Energy Agency","112","2","International Atomic Energy Agency","37","-0.5","4.4"
"GNIP","GNIP/M/CA/01","OTTAWA (ONTARIO)","CA","7162800","45.32","-75.67","114","Precipitation collectors - unknown","[Partners: CNIP]","198104","Water - Precipitation - rain","1981-04-15","1981-04-01","1981-04-30","","-4.05","International Atomic Energy Agency","-50.2","International Atomic Energy Agency","55.3","1.3","International Atomic Energy Agency","59","6.7","6.3"
"GNIP","GNIP/M/CA/01","OTTAWA (ONTARIO)","CA","7162800","45.32","-75.67","114","Precipitation collectors - unknown","[Partners: CNIP]","198105","Water - Precipitation - rain","1981-05-15","1981-05-01","1981-05-31","","-6.56","International Atomic Energy Agency","-38.2","International Atomic Energy Agency","74.4","1.7","International Atomic Energy Agency","134","12.8","9.8"
"GNIP","GNIP/M/CA/01","OTTAWA (ONTARIO)","CA","7162800","45.32","-75.67","114","Precipitation collectors - unknown","[Partners: CNIP]","198106","Water - Precipitation - rain","1981-06-15","1981-06-01","1981-06-30","","-8.44","International Atomic Energy Agency","-52.5","International Atomic Energy Agency","63.9","1.7","International Atomic Energy Agency","155","18","14.9"
"GNIP","GNIP/M/CA/01","OTTAWA (ONTARIO)","CA","7162800","45.32","-75.67","114","Precipitation collectors - unknown","[Partners: CNIP]","198107","Water - Precipitation - rain","1981-07-15","1981-07-01","1981-07-31","","-8.1","Environmental Isotope Laboratory, University of Waterloo","-64.5","Environmental Isotope Laboratory, University of Waterloo","80","3","Environmental Isotope Laboratory, University of Waterloo","58","21.1","1.7"
"GNIP","GNIP/M/CA/01","OTTAWA (ONTARIO)","CA","7162800","45.32","-75.67","114","Precipitation collectors - unknown","[Partners: CNIP]","198108","Water - Precipitation - rain","1981-08-15","1981-08-01","1981-08-31","","-8.4","Environmental Isotope Laboratory, University of Waterloo","-66.5","Environmental Isotope Laboratory, University of Waterloo","55","3","Environmental Isotope Laboratory, University of Waterloo","180","19.3","1.6"
"GNIP","GNIP/M/CA/01","OTTAWA (ONTARIO)","CA","7162800","45.32","-75.67","114","Precipitation collectors - unknown","[Partners: CNIP]","198109","Water - Precipitation - rain","1981-09-15","1981-09-01","1981-09-30","","-11.3","Environmental Isotope Laboratory, University of Waterloo","-82","Environmental Isotope Laboratory, University of Waterloo","50","3","Environmental Isotope Laboratory, University of Waterloo","144","13.5","1.3"
